ALSFS.R,ALSFS.py,wv
0.706490463,0.706188605,5013.064205
0.750174556,0.749854472,5013.074037
0.799468065,0.799127418,5013.083868
0.83125772,0.830904014,5013.093699
0.849057183,0.8486964,5013.103529
0.875430003,0.875058524,5013.113359
0.878100778,0.877728679,5013.123188
0.885917817,0.885542922,5013.133017
0.901332705,0.900951813,5013.142845
0.896694043,0.896315633,5013.152672
0.895940213,0.895562643,5013.162499
0.891925597,0.891550238,5013.172325
0.882219393,0.881848631,5013.182151
0.854881877,0.8545231,5013.191976
0.834972247,0.83462231,5013.201801
0.800924339,0.800589136,5013.211625
0.748691167,0.748378258,5013.221449
0.69669037,0.696399598,5013.231272
0.631669773,0.631406504,5013.241094
0.575686924,0.57544732,5013.250916
0.519434678,0.519218786,5013.260737
0.468271068,0.468076712,5013.270558
0.433560731,0.433381031,5013.280378
0.435198288,0.43501816,5013.290198
0.444578628,0.444394873,5013.300017
0.47578499,0.47558861,5013.309836
0.530721862,0.530503112,5013.319654
0.583903261,0.583662927,5013.329471
0.6549113,0.654642114,5013.339288
0.703274554,0.702985893,5013.349105
0.762283105,0.76197066,5013.35892
0.814621653,0.814288221,5013.368736
0.84055757,0.840214004,5013.37855
0.863024926,0.86267267,5013.388364
0.884920727,0.884560039,5013.398178
0.910815973,0.910445251,5013.407991
0.912566253,0.912195339,5013.417804
0.899034076,0.898669175,5013.427615
0.901939505,0.901573939,5013.437427
0.893921373,0.893559566,5013.447238
0.879468575,0.879113118,5013.457048
0.858479056,0.85813257,5013.466858
0.817131878,0.816802545,5013.476667
0.782725893,0.782410871,5013.486475
0.732763348,0.732468851,5013.496283
0.682197172,0.681923384,5013.506091
0.650007955,0.649747454,5013.515898
0.618372475,0.618125003,5013.525704
0.598955942,0.59871658,5013.53551
0.59937116,0.599131971,5013.545315
0.621597128,0.621349421,5013.55512
0.641789357,0.641533966,5013.564924
0.678286105,0.678016573,5013.574728
0.726279334,0.725991141,5013.584531
0.765712338,0.76540893,5013.594334
0.794951302,0.794636756,5013.604136
0.842951608,0.842618544,5013.613937
0.865122543,0.864781205,5013.623738
0.883424382,0.88307632,5013.633538
0.900819612,0.900465203,5013.643338
0.913557809,0.913198901,5013.653137
0.924321134,0.923958517,5013.662936
0.938742897,0.938375148,5013.672734
0.941565592,0.941197265,5013.682531
0.941639678,0.941271849,5013.692328
0.951994741,0.9516234,5013.702125
0.955283294,0.954911204,5013.711921
0.950479468,0.950109781,5013.721716
0.955879454,0.9555082,5013.731511
0.95668537,0.956314337,5013.741305
0.952367626,0.951998798,5013.751099
0.962624587,0.962252324,5013.760892
0.964434917,0.96406249,5013.770684
0.955294265,0.954925899,5013.780476
0.9581621,0.957793161,5013.790268
0.95505758,0.954690367,5013.800059
0.960707261,0.960338408,5013.809849
0.953578344,0.953212758,5013.819639
0.960503214,0.960135505,5013.829428
0.95607122,0.955705738,5013.839217
0.958132362,0.957766621,5013.849005
0.960607877,0.960241723,5013.858792
0.965958285,0.965590625,5013.86858
0.962597216,0.962231366,5013.878366
0.962359704,0.961994475,5013.888152
0.959225898,0.958862387,5013.897937
0.958472326,0.958109628,5013.907722
0.968598161,0.968232164,5013.917506
0.964300001,0.963936158,5013.92729
0.963551183,0.963188151,5013.937073
0.963325322,0.962962904,5013.946856
0.958211198,0.957851229,5013.956638
0.955414465,0.955056069,5013.966419
0.966790028,0.966427893,5013.9762
0.965212446,0.964851431,5013.985981
0.967335915,0.966974633,5013.995761
0.963859522,0.963500065,5014.00554
0.948391983,0.948038812,5014.015319
0.935209104,0.934861353,5014.025097
0.913579211,0.913240001,5014.034874
0.888080136,0.887750878,5014.044652
0.858750693,0.858432776,5014.054428
0.815642101,0.815340587,5014.064204
0.77484938,0.774563368,5014.073979
0.709228894,0.708967489,5014.083754
0.652599976,0.652359796,5014.093529
0.587670242,0.587454278,5014.103302
0.530854887,0.530660089,5014.113076
0.4808141,0.480637925,5014.122848
0.457412191,0.457244838,5014.13262
0.436710829,0.436551286,5014.142392
0.445751215,0.44558861,5014.152163
0.466004685,0.465834943,5014.161933
0.500683877,0.500501773,5014.171703
0.549625587,0.549425978,5014.181473
0.602997011,0.602778343,5014.191241
0.663507194,0.66326694,5014.20101
0.724221361,0.723959513,5014.210777
0.768203904,0.767926566,5014.220545
0.81453899,0.814245361,5014.230311
0.844206355,0.843902484,5014.240077
0.866615841,0.866304369,5014.249843
0.896976554,0.89665465,5014.259608
0.911782642,0.911455912,5014.269372
0.917272897,0.91694469,5014.279136
0.924013974,0.923683849,5014.288899
0.936037043,0.935703123,5014.298662
0.945426642,0.945089876,5014.308424
0.951796367,0.951457839,5014.318186
0.952057864,0.951719751,5014.327947
0.958088601,0.957748856,5014.337707
0.959021402,0.958681836,5014.347467
0.960178053,0.959838589,5014.357227
0.958973823,0.958635293,5014.366985
0.965266558,0.96492632,5014.376744
0.964220335,0.963880976,5014.386501
0.959233639,0.958896544,5014.396259
0.952713546,0.952379247,5014.406015
0.93697567,0.93664739,5014.415771
0.925774613,0.925450746,5014.425527
0.913818346,0.913499146,5014.435282
0.884555245,0.884246733,5014.445036
0.839757499,0.839465054,5014.45479
0.796487463,0.796210507,5014.464544
0.754143328,0.753881494,5014.474296
0.704909512,0.704665142,5014.484049
0.645888539,0.645664969,5014.4938
0.597223923,0.597017513,5014.503552
0.552475969,0.552285314,5014.513302
0.525393279,0.525212246,5014.523052
0.51104339,0.51086757,5014.532802
0.517583648,0.517405849,5014.542551
0.534304418,0.534121155,5014.552299
0.571087883,0.570892302,5014.562047
0.60664161,0.60643417,5014.571794
0.638857214,0.638639092,5014.581541
0.680677418,0.680445373,5014.591287
0.713271541,0.713028757,5014.601033
0.74293636,0.742683866,5014.610778
0.772889018,0.772626747,5014.620522
0.805182294,0.804909484,5014.630266
0.82096746,0.820689729,5014.64001
0.841847044,0.841562687,5014.649752
0.854025276,0.853737249,5014.659495
0.862747477,0.862456956,5014.669237
0.857628381,0.857340029,5014.678978
0.855244768,0.85495766,5014.688718
0.849259084,0.848974425,5014.698458
0.831114029,0.830835882,5014.708198
0.809394029,0.80912357,5014.717937
0.789675428,0.789411967,5014.727676
0.766522685,0.766267343,5014.737413
0.76029568,0.760042805,5014.747151
0.754566599,0.754316019,5014.756888
0.756661205,0.756410319,5014.766624
0.764680892,0.764427741,5014.77636
0.779052831,0.778795322,5014.786095
0.803712867,0.803447621,5014.795829
0.829852592,0.829579145,5014.805563
0.861828777,0.861545236,5014.815297
0.877837588,0.877549231,5014.82503
0.902561419,0.902265402,5014.834762
0.917324751,0.917024362,5014.844494
0.920036312,0.919735506,5014.854225
0.926685059,0.926382554,5014.863956
0.942546204,0.942239003,5014.873686
0.935595914,0.935291457,5014.883416
0.942182334,0.941876215,5014.893145
0.928915793,0.928614461,5014.902874
0.91437429,0.914078142,5014.912601
0.907128309,0.906834972,5014.922329
0.891931643,0.891643675,5014.932056
0.862741684,0.86246358,5014.941782
0.825796033,0.82553026,5014.951508
0.759660853,0.759416752,5014.961233
0.697852319,0.697628434,5014.970958
0.628480447,0.628279137,5014.980682
0.549491849,0.54931612,5014.990406
0.478987543,0.478834604,5015.000129
0.412410032,0.41227856,5015.009851
0.352118201,0.352006128,5015.019573
0.312108837,0.312009657,5015.029294
0.282130908,0.282041397,5015.039015
0.269055779,0.268970552,5015.048736
0.263154127,0.263070903,5015.058455
0.256155771,0.256074889,5015.068174
0.251994114,0.251914673,5015.077893
0.250409395,0.25033058,5015.087611
0.240333745,0.240258223,5015.097329
0.23239419,0.232321279,5015.107046
0.231133047,0.231060649,5015.116762
0.242479139,0.242403309,5015.126478
0.268219462,0.268135717,5015.136193
0.307426736,0.307330903,5015.145908
0.368524998,0.368410304,5015.155622
0.448566376,0.448426996,5015.165336
0.524659126,0.524496364,5015.175049
0.601288864,0.601102631,5015.184762
0.673087408,0.672879274,5015.194474
0.737077427,0.736849873,5015.204185
0.789250154,0.789006887,5015.213896
0.83486372,0.834606811,5015.223606
0.869845735,0.869578494,5015.233316
0.898981423,0.898705678,5015.243026
0.918988121,0.918706697,5015.252734
0.921472497,0.921190771,5015.262443
0.926807148,0.926524251,5015.27215
0.929497635,0.929214378,5015.281857
0.93556211,0.935277469,5015.291564
0.940679031,0.9403933,5015.30127
0.949254317,0.948966451,5015.310975
0.94377575,0.943490013,5015.32068
0.935962709,0.935679801,5015.330384
0.936530613,0.936247996,5015.340088
0.931371019,0.931090419,5015.349791
0.937543752,0.937261755,5015.359494
0.934047373,0.933766888,5015.369196
0.924913539,0.924636254,5015.378898
0.929658138,0.929379889,5015.388599
0.924012493,0.923736388,5015.398299
0.924718738,0.924442877,5015.407999
0.917396588,0.917123362,5015.417699
0.92194814,0.921674012,5015.427397
0.913377193,0.913106062,5015.437096
0.91460007,0.914329025,5015.446793
0.916284764,0.916013669,5015.456491
0.921302842,0.921030713,5015.466187
0.924740896,0.924468204,5015.475883
0.913215603,0.912946757,5015.485579
0.913502355,0.913233871,5015.495274
0.906881858,0.906615764,5015.504968
0.90603599,0.905770587,5015.514662
0.898131199,0.89786855,5015.524355
0.897817044,0.897554924,5015.534048
0.896702368,0.896441011,5015.54374
0.893886656,0.893626555,5015.553432
0.896854562,0.896594034,5015.563123
0.897232938,0.896972736,5015.572814
0.891746842,0.891488665,5015.582504
0.900210389,0.899950199,5015.592193
0.893034887,0.892777205,5015.601882
0.875045007,0.874792941,5015.611571
0.874920663,0.874669057,5015.621259
0.874369803,0.874118778,5015.630946
0.851077756,0.850833831,5015.640633
0.836601533,0.836362161,5015.650319
0.812981764,0.812749543,5015.660004
0.801082686,0.800854252,5015.66969
0.763963587,0.763746107,5015.679374
0.726558849,0.726352367,5015.689058
0.685286171,0.685091749,5015.698742
0.636825021,0.636644655,5015.708424
0.588011048,0.58784479,5015.718107
0.529854318,0.529704759,5015.727789
0.472775313,0.472642093,5015.73747
0.409409707,0.40929454,5015.747151
0.354355763,0.354256253,5015.756831
0.306658104,0.306572135,5015.76651
0.275041335,0.274964362,5015.776189
0.257618706,0.257546732,5015.785868
0.25680407,0.256732447,5015.795546
0.271571919,0.271496307,5015.805223
0.302463715,0.302379647,5015.8149
0.352129654,0.35203195,5015.824576
0.414148851,0.414034137,5015.834252
0.471484296,0.471353926,5015.843927
0.546346291,0.546195481,5015.853602
0.608752125,0.608584379,5015.863276
0.664656369,0.664473536,5015.87295
0.716527373,0.716330613,5015.882623
0.751565269,0.751359245,5015.892295
0.786140877,0.785925749,5015.901967
0.823303641,0.823078734,5015.911638
0.836988668,0.836760421,5015.921309
0.85542042,0.855187552,5015.93098
0.872541664,0.87230455,5015.940649
0.88405359,0.883813767,5015.950318
0.884596857,0.884357306,5015.959987
0.899013448,0.898770419,5015.969655
0.895243469,0.895001883,5015.979323
0.90952276,0.909277751,5015.98899
0.907904366,0.907660222,5015.998656
0.911869888,0.911625108,5016.008322
0.909648904,0.909405151,5016.017987
0.921945519,0.921698906,5016.027652
0.918097622,0.917852472,5016.037316
0.918872612,0.918627688,5016.04698
0.918698933,0.918454488,5016.056643
0.907909427,0.907668281,5016.066306
0.908051426,0.907810669,5016.075968
0.901058908,0.900820429,5016.085629
0.885920902,0.885686846,5016.09529
0.878636234,0.878404515,5016.104951
0.864554665,0.864327066,5016.114611
0.860193611,0.859967563,5016.12427
0.855133007,0.854908691,5016.133929
0.849558737,0.849336281,5016.143587
0.847527563,0.847306036,5016.153244
0.851601962,0.851379768,5016.162902
0.862999265,0.862774501,5016.172558
0.875924476,0.875696755,5016.182214
0.891032331,0.890801099,5016.19187
0.900450318,0.900217063,5016.201525
0.906795716,0.906561241,5016.211179
0.923818751,0.923580304,5016.220833
0.929947713,0.929708119,5016.230486
0.944698401,0.944455446,5016.240139
0.944274075,0.944031669,5016.249791
0.946541889,0.946299341,5016.259443
0.950834679,0.950591473,5016.269094
0.95172999,0.951486997,5016.278744
0.955186805,0.954943374,5016.288394
0.963664662,0.963419517,5016.298044
0.951548428,0.951306807,5016.307692
0.953048425,0.952806866,5016.317341
0.962126862,0.961883448,5016.326989
0.965807943,0.965564044,5016.336636
0.964084282,0.963841265,5016.346283
0.965102083,0.964859256,5016.355929
0.964065316,0.963823196,5016.365574
0.967885735,0.967643103,5016.375219
0.967190506,0.966948494,5016.384864
0.965991309,0.965750044,5016.394508
0.970821157,0.970579132,5016.404151
0.968212801,0.967971874,5016.413794
0.966927222,0.966687059,5016.423436
0.973236835,0.972995553,5016.433078
0.966658613,0.966419408,5016.442719
0.970312131,0.970072468,5016.45236
0.974834465,0.974594133,5016.462
0.970992697,0.970753758,5016.47164
0.976233932,0.975994152,5016.481279
0.976447338,0.976207953,5016.490917
0.975584616,0.97534589,5016.500555
0.972406942,0.97216944,5016.510193
0.972110255,0.97187327,5016.519829
0.960741828,0.960508054,5016.529466
0.973854119,0.973617601,5016.539102
0.974988912,0.974752564,5016.548737
0.977000782,0.976764393,5016.558371
0.97800163,0.977765446,5016.568005
0.974129176,0.973894372,5016.577639
0.964623264,0.964391191,5016.587272
0.966237485,0.966005464,5016.596904
0.968675977,0.968443811,5016.606536
0.967138333,0.966906977,5016.616168
0.969688993,0.969457467,5016.625799
0.964374636,0.964144818,5016.635429
0.962636567,0.962407601,5016.645059
0.969754732,0.969524514,5016.654688
0.960540683,0.960313089,5016.664316
0.969693821,0.969464498,5016.673944
0.972028559,0.971799125,5016.683572
0.968561955,0.968333778,5016.693199
0.9666431,0.966415813,5016.702825
0.964728181,0.96450178,5016.712451
0.969869984,0.969642815,5016.722077
0.967725081,0.967498852,5016.731701
0.965245678,0.965020466,5016.741326
0.966478502,0.966253438,5016.750949
0.961324983,0.961101554,5016.760573
0.964806781,0.964582977,5016.770195
0.96227626,0.962053477,5016.779817
0.948835703,0.948616459,5016.789439
0.949925436,0.949706368,5016.79906
0.940394832,0.940178385,5016.80868
0.934353128,0.934138492,5016.8183
0.925716821,0.925504585,5016.827919
0.911363049,0.911154513,5016.837538
0.91596109,0.915751913,5016.847156
0.906833322,0.906626636,5016.856774
0.903781912,0.903576327,5016.866391
0.897228936,0.897025244,5016.876008
0.891047246,0.890845356,5016.885624
0.880143642,0.879944616,5016.895239
0.872106233,0.871909414,5016.904854
0.846353759,0.846163131,5016.914469
0.823288841,0.823103776,5016.924083
0.786528198,0.786351747,5016.933696
0.73335135,0.733187156,5016.943309
0.678155223,0.678003689,5016.952921
0.6089318,0.608796006,5016.962533
0.541552489,0.541431961,5016.972144
0.470627547,0.470523014,5016.981754
0.422229045,0.42213545,5016.991364
0.393397301,0.393310272,5017.000974
0.381443877,0.381359662,5017.010583
0.400189536,0.40010136,5017.020191
0.438994796,0.438898265,5017.029799
0.496078611,0.495969747,5017.039406
0.563555075,0.563431652,5017.049013
0.638454263,0.638314718,5017.058619
0.715385593,0.71522955,5017.068225
0.775324256,0.775155482,5017.07783
0.834044253,0.833863064,5017.087435
0.87261795,0.872428766,5017.097039
0.911279487,0.911082323,5017.106642
0.929267743,0.929067096,5017.116245
0.946437365,0.946233428,5017.125848
0.960897469,0.960690839,5017.135449
0.965135897,0.964928779,5017.145051
0.974358917,0.974150248,5017.154651
0.973756737,0.973548625,5017.164252
0.983006179,0.982796522,5017.173851
0.977571204,0.977363134,5017.18345
0.96565731,0.9654522,5017.193049
0.962420101,0.9622161,5017.202647
0.949818087,0.949617174,5017.212244
0.952707277,0.95250617,5017.221841
0.92542067,0.925225727,5017.231438
0.903706827,0.903516854,5017.241034
0.87799034,0.877806156,5017.250629
0.837509422,0.837334096,5017.260224
0.795457167,0.795290991,5017.269818
0.760646836,0.760488264,5017.279411
0.712145085,0.711996935,5017.289005
0.673489715,0.673349901,5017.298597
0.641143296,0.641010477,5017.308189
0.625799903,0.625670535,5017.317781
0.626993205,0.626863864,5017.327372
0.648034113,0.647900714,5017.336962
0.675384717,0.675245981,5017.346552
0.73064519,0.73049542,5017.356141
0.768976767,0.768819474,5017.36573
0.81314232,0.812976346,5017.375318
0.845557994,0.84538577,5017.384906
0.877706901,0.877528511,5017.394493
0.900729644,0.900546964,5017.404079
0.920903581,0.920717209,5017.413665
0.947388412,0.94719709,5017.423251
0.94491939,0.944728976,5017.432836
